-0.8790075300 -0.8616476300 -0.8284126300 -0.7808578500 -0.7221117800 -0.6575636000 -0.6023869800 -0.5493933100 -0.5014186200 -0.4716690100 -0.4672873600 -0.4649613800 -0.4511029300 -0.4423772600 -0.4597251200 -0.4963427900 -0.5375857000 -0.5745139500 -0.5897369200 -0.5768737300 -0.5699493100 -0.5951817300 -0.6411761400 -0.6780436700 -0.6857578000 -0.6704028700 -0.6499795300 -0.6328597600 -0.6308714500 -0.6600125800 -0.7172835300 -0.7818380500 -0.8342079000 -0.8598865500 -0.8585602700 -0.8387391600 -0.8177327100 -0.7916574400 -0.7578292200 -0.7201019800 -0.6911503500 -0.6807965200 -0.6733756500 -0.6608585800 -0.6698290000 -0.6912657600 -0.7129618400 -0.7246195300 -0.7290329700 -0.7284200300 -0.7219187600 -0.7083781000 -0.6847761500 -0.6647988800 -0.6446785500 -0.6216492800 -0.5940958000 -0.5668140400 -0.5240120800
0.5148957600 0.4573529300 0.4074297900 0.3880057400 0.3771428400 0.3384497200 0.2855991700 0.2202235500 0.1507198800 0.1021416200 0.0924427950 0.1211381300 0.1716988000 0.2146839100 0.2227276900 0.1935860500 0.1384876100 0.0770897570 0.0427345140 0.0523254550 0.0739973200 0.0950377070 0.1359912600 0.1788392300 0.1984327500 0.1928455800 0.1800409200 0.1793877500 0.1896397000 0.2090695900 0.2440826700 0.2916979800 0.3373180800 0.3299017200 0.2808524600 0.2142325600 0.1349356600 0.0572858600 0.0100518870 -0.0028889310 -0.0035208171 -0.0001904325 0.0098157220 0.0037937165 -0.0053720144 0.0141667740 0.0654475540 0.1230005000 0.1916639000 0.2754318000 0.3262811500 0.3424401900 0.3369671600 0.3180158800 0.2978618600 0.2702665600 0.2362553400 0.2067242400 0.1758433200
-0.2309288400 -0.2364332700 -0.2363056000 -0.2500629400 -0.2817787000 -0.3199069800 -0.3460418400 -0.3492792400 -0.3330788200 -0.3177035200 -0.2944153400 -0.2776428800 -0.2761376400 -0.2733488000 -0.2778629100 -0.3017872800 -0.3255339100 -0.3541578300 -0.3929189000 -0.4294128900 -0.4623394200 -0.5021345600 -0.5485400500 -0.5911959300 -0.6227134400 -0.6443814000 -0.6436218500 -0.6119988200 -0.5611639000 -0.4970299600 -0.4442337700 -0.4382131900 -0.4845371500 -0.5652220900 -0.6470106300 -0.7090801800 -0.7478625200 -0.7584222600 -0.7492939100 -0.7274429200 -0.6953545200 -0.6582859600 -0.6212306800 -0.6018259400 -0.6088397300 -0.6352138200 -0.6476606200 -0.6321246700 -0.5843852200 -0.5138481100 -0.4347832600 -0.3670352300 -0.3207519300 -0.3064650900 -0.2955393800 -0.2797861300 -0.2878269500 -0.3474866200 -0.4141768600
-0.0034847070 0.0378243590 0.1144265700 0.2202568600 0.3151213500 0.3749430100 0.4111655500 0.4111014500 0.3876980200 0.3423031400 0.2867118700 0.2531116400 0.2271270600 0.2251801500 0.2247041900 0.2031550900 0.1701699800 0.1425068300 0.1564632500 0.2108745200 0.2776835700 0.3294912500 0.3333571600 0.2805488900 0.2223373100 0.1914837100 0.1703836000 0.1374151800 0.0649708410 -0.0388629400 -0.1193346200 -0.1697986800 -0.1833786400 -0.1289111400 -0.0430165140 0.0310997210 0.0699393310 0.0909957480 0.1098765200 0.1086959300 0.0707155450 -0.0002305329 -0.0905594000 -0.1868600800 -0.2453309600 -0.2368543100 -0.1970934200 -0.1703798400 -0.1693835300 -0.1926378000 -0.2042127600 -0.2163635200 -0.2486322600 -0.2611171600 -0.2207812600 -0.1626115400 -0.1138067500 -0.0738849900 -0.0377510030
-0.1934123100 -0.2156762000 -0.2200573700 -0.2111068100 -0.1828268600 -0.1397848500 -0.0939671340 -0.0617832240 -0.0356908470 0.0033783360 0.0523877900 0.0957962830 0.1571242600 0.2324384000 0.2933728000 0.3241386000 0.3065697700 0.2485389000 0.1730717400 0.0906974220 0.0208333300 -0.0326590560 -0.0602943420 -0.0623146700 -0.0346494900 0.0260484070 0.1075285900 0.2007313600 0.2660681500 0.2845700000 0.2712650500 0.2646990100 0.2932956600 0.3655566600 0.4876369500 0.6202582200 0.7312743700 0.8215981200 0.9015972200 0.9621005700 0.9939550000 1.0000000000 0.9705305900 0.9235928800 0.8750284800 0.8231736700 0.7648796400 0.7108483800 0.6855287500 0.7074576300 0.7676968900 0.8303539700 0.8562782300 0.8495011300 0.8321414000 0.8262496200 0.8247562300 0.8084451700 0.7875809700
-0.0163145680 0.0785029070 0.1703513500 0.2718439600 0.3795600100 0.4907866500 0.5855145100 0.6273036200 0.6173197200 0.5598743500 0.4670431600 0.3535225200 0.2360115600 0.1245032500 0.0483651780 0.0122356780 0.0296595740 0.0902491960 0.1738352600 0.2577474800 0.3247258500 0.3654862500 0.3663630700 0.3365051400 0.2961428800 0.2414093400 0.1815801700 0.1419358400 0.1243045800 0.1063261400 0.0844044240 0.0667010100 0.0581716450 0.0563907280 0.0539168000 0.0410257910 0.0254728520 0.0380730090 0.0666789310 0.0887026670 0.0938547740 0.1000148100 0.1084565900 0.1385168800 0.1829220400 0.2160786400 0.2404142300 0.2464739100 0.2218035400 0.1637963400 0.0734700690 -0.0315301220 -0.1282698100 -0.1992359100 -0.2755533500 -0.3428601100 -0.3853846000 -0.4007421800 -0.3942944700
-0.0386591990 -0.0178029340 0.0132367430 0.0689519710 0.1507486700 0.2532323400 0.3260912000 0.3439760600 0.3348786800 0.3211296900 0.3019029600 0.2816460700 0.2658938300 0.2418776200 0.2076693700 0.1380708800 0.0399315110 -0.0478008030 -0.1064934200 -0.1437930400 -0.1584511700 -0.1514825600 -0.1225473200 -0.0644950500 0.0200500460 0.1054490000 0.1722548400 0.2085175400 0.1974902300 0.1579065300 0.1154363100 0.0922234500 0.0995935580 0.1388859600 0.1831200800 0.2246986100 0.2491406400 0.2382006700 0.1838502800 0.1107300300 0.0238414010 -0.0391801350 -0.0894912900 -0.1409676100 -0.1850991200 -0.2125270500 -0.2079405700 -0.1833818900 -0.1620712900 -0.1639671000 -0.1894838400 -0.2262949600 -0.2562478600 -0.2593395700 -0.2272703500 -0.1643250300 -0.0608089070 0.0392985090 0.1116524400
-0.2055983100 -0.2322593900 -0.2563315300 -0.2922364200 -0.3308950400 -0.3560862600 -0.3936310500 -0.4445331000 -0.4694383300 -0.4482134600 -0.4038183700 -0.3735574700 -0.3593681800 -0.3620882600 -0.3791279700 -0.3871619500 -0.3823186000 -0.3603325000 -0.3244967500 -0.2826791100 -0.2461109200 -0.2264082700 -0.1997121100 -0.1487791900 -0.0915747230 -0.0627296140 -0.0660105150 -0.0847269050 -0.1207847400 -0.1671837300 -0.2189713100 -0.2614798100 -0.2701924100 -0.2511940300 -0.2295624500 -0.2335381800 -0.2630284500 -0.2856811000 -0.2773594800 -0.2661510100 -0.2721248900 -0.2973875200 -0.3363261300 -0.3682106900 -0.3730163200 -0.3614874500 -0.3404324000 -0.3243410200 -0.3257478100 -0.3375371800 -0.3670920900 -0.4000524200 -0.4396621500 -0.4942584100 -0.5462613400 -0.5529483500 -0.5091406300 -0.4422716100 -0.3603091200
0.6839123000 0.6541828300 0.6028316200 0.5358880800 0.4430203700 0.3304816300 0.2219359700 0.1262421700 0.0470552500 -0.0121961560 -0.0420849290 -0.0350172030 -0.0053984119 0.0226893400 0.0499269090 0.0891232380 0.1234103900 0.1429488900 0.1559460800 0.1719928800 0.1841100200 0.1962737500 0.2201708000 0.2560975900 0.2777455500 0.2752145700 0.2735116800 0.2824511200 0.2772455400 0.2406351000 0.1727950800 0.1030074000 0.0336914750 -0.0215892850 -0.0524318640 -0.0420013660 0.0095653690 0.0818126160 0.1532707700 0.2055707100 0.2362711700 0.2605127700 0.2685965500 0.2894035100 0.3107484300 0.3035130900 0.2741873300 0.2436947200 0.2096301000 0.1684565900 0.1246007400 0.0912819190 0.0759073340 0.0614094000 0.0489883380 0.0418322590 0.0676811780 0.1185328700 0.1723483600
0.0826041480 0.1531098100 0.1865249500 0.1973893300 0.2023600500 0.1858507500 0.1414022500 0.0984739500 0.0754975970 0.0765076690 0.0881893590 0.1059184400 0.1279008200 0.1417801100 0.1429505900 0.1371098400 0.1527970900 0.2110446800 0.2995576600 0.3608288000 0.3554334400 0.2861383500 0.1465391700 -0.0411691580 -0.1969570500 -0.2252912400 -0.1471089000 -0.0318784190 0.0625903160 0.1338045300 0.1924608200 0.2175136600 0.2078137400 0.1666080100 0.1299916100 0.1215983700 0.1232561300 0.1430740000 0.2054511200 0.2890486700 0.3719508300 0.4736077200 0.5712438400 0.5861878000 0.5262945800 0.4303838600 0.3113849200 0.2153747100 0.1386216000 0.0746212460 0.0048016241 -0.0449073870 -0.0152211120 0.0835150610 0.1796683700 0.2263820000 0.2348946300 0.2281228700 0.2210522700
-0.2402515800 -0.2293033800 -0.2108980000 -0.1826609300 -0.1297050600 -0.0580196560 -0.0028108615 -0.0132035500 -0.0785117450 -0.1500272600 -0.2015851900 -0.2495210200 -0.3161179800 -0.3983377000 -0.4668822400 -0.5124135000 -0.5451903200 -0.5845649500 -0.6360356700 -0.6777901000 -0.6889645100 -0.6659460100 -0.6188336400 -0.5771897700 -0.5453157200 -0.5098109100 -0.4505156100 -0.3975219300 -0.3693476200 -0.3660562400 -0.3752428200 -0.4073376600 -0.4546117900 -0.5079734100 -0.5341310900 -0.5214010100 -0.4795617300 -0.4425911700 -0.4074786500 -0.3569631000 -0.2904823400 -0.2545780300 -0.2889258300 -0.3818835600 -0.4907010200 -0.5707045100 -0.6035701400 -0.5953506400 -0.5606065900 -0.4985585200 -0.3926253200 -0.2770722200 -0.1852602900 -0.1231243300 -0.0929204090 -0.0863920830 -0.0906733100 -0.0984738020 -0.1024780300
-0.3019342900 -0.2766264800 -0.2529856000 -0.2544918800 -0.2449189400 -0.2242993300 -0.2427084100 -0.2884217500 -0.3301130400 -0.3515130700 -0.3392148900 -0.3157380600 -0.3276232100 -0.3460771900 -0.3435980700 -0.3460777300 -0.3564535000 -0.3530599500 -0.3053147800 -0.2126524800 -0.1068346000 -0.0054759684 0.0868216550 0.1799728600 0.3081028500 0.3977653000 0.3962565700 0.3154928800 0.1937908900 0.0822519650 -0.0057607820 -0.0584936040 -0.0866546340 -0.1085803100 -0.1384469400 -0.1598169000 -0.1973956000 -0.2693974200 -0.3514463000 -0.3953987200 -0.4021226100 -0.3998547600 -0.4021312500 -0.4055094700 -0.3725283300 -0.2695570700 -0.1140938700 0.0378090750 0.1835970100 0.3237411000 0.4007459200 0.3628175700 0.2458650100 0.1210012800 0.0349091130 0.0109216120 0.0504795090 0.1274178800 0.1869496200
-0.0698714050 -0.0827249440 -0.0992292830 -0.1314285700 -0.1833054000 -0.2538003800 -0.3306806400 -0.4281463000 -0.5449551300 -0.6698891300 -0.7783121900 -0.8765330800 -0.9287324300 -0.8913272300 -0.7670699200 -0.6296029300 -0.5018158100 -0.3710969600 -0.2494246300 -0.1757142900 -0.1572105100 -0.2083682400 -0.2908856600 -0.3983699200 -0.5325078500 -0.6078336200 -0.6114318400 -0.5600103400 -0.4896439200 -0.4347354700 -0.4043122700 -0.3804801600 -0.3839104500 -0.4349110200 -0.4936498700 -0.4951871400 -0.4557292000 -0.4498068600 -0.4802343600 -0.4927224300 -0.5169611100 -0.5594046900 -0.5558633600 -0.5096279000 -0.4333611500 -0.3447320200 -0.2465255000 -0.1495089000 -0.0880212350 -0.0664511230 -0.0725100720 -0.0923831110 -0.1384234300 -0.2473515600 -0.4084906400 -0.5656266400 -0.6404789400 -0.6068733700 -0.5136259400
-0.5821159100 -0.6122000300 -0.6079047800 -0.5647085700 -0.5119581400 -0.4582463800 -0.4136636900 -0.3955942700 -0.4085786800 -0.4418593900 -0.4837440300 -0.5147310200 -0.5487914800 -0.5697752600 -0.5610351900 -0.5296149200 -0.5190393400 -0.5371587000 -0.5734641800 -0.6057306000 -0.6348821800 -0.6552284200 -0.6527897200 -0.6188575200 -0.5582403100 -0.5015551700 -0.4685147300 -0.4683870200 -0.4784724400 -0.4805309700 -0.4764893300 -0.4710104800 -0.4700518600 -0.4629245200 -0.4411175000 -0.4065020900 -0.3772055100 -0.3622547800 -0.3600601600 -0.3600814400 -0.3466461100 -0.3315370000 -0.3255703200 -0.2953608300 -0.2413798400 -0.1995702900 -0.1799479600 -0.1909163200 -0.2471005200 -0.3279126400 -0.4077071000 -0.4747238500 -0.5414518500 -0.5962407800 -0.6107809200 -0.5871493800 -0.5361649900 -0.4843309800 -0.4506340700
-0.4088518000 -0.5009843300 -0.5113137600 -0.4538877900 -0.3501946700 -0.2361252600 -0.1205661000 -0.0262267090 0.0271940350 0.0576704660 0.0861110890 0.1739857400 0.3007585600 0.4179137700 0.5053728300 0.5707852500 0.6026464000 0.5896871200 0.5422306800 0.4647076900 0.4277940800 0.4075072800 0.3918857600 0.3435298100 0.2188213100 0.0579247600 -0.0443319500 -0.0512496550 0.0549967590 0.2533526100 0.4861728300 0.6975126500 0.8532719000 0.9481110500 0.9726870400 0.9480819000 0.8976232000 0.8707190500 0.8974711900 0.9395486700 0.9550191200 0.9286125200 0.8593543700 0.7364369900 0.5501949000 0.3483196500 0.1873916600 0.0749149500 0.0149393480 0.0045109407 0.0399075540 0.1287507600 0.2531570700 0.3728942400 0.4531135600 0.5339927400 0.6550194500 0.7985940200 0.9082157300
-0.1934670600 -0.1231347800 0.0082400927 0.1410882000 0.2191772700 0.2400140900 0.2440807300 0.2480901300 0.2631310900 0.3005297800 0.3222878900 0.2941790500 0.2272068100 0.1508204200 0.0793785270 0.0187659750 -0.0396473440 -0.0728325610 -0.0931514940 -0.1069024000 -0.1125023900 -0.1169854200 -0.1421993900 -0.1848954400 -0.2535177600 -0.3442761300 -0.4170424500 -0.4499807300 -0.4414018400 -0.4147311200 -0.3557237700 -0.2778758200 -0.2196918400 -0.2029968800 -0.2180085000 -0.2340984100 -0.2273490400 -0.1937578000 -0.1315750400 -0.0693089210 -0.0420919350 -0.0775156550 -0.1389405100 -0.1765202100 -0.1948201100 -0.2045611900 -0.2398237300 -0.2892999700 -0.2888095500 -0.2347692000 -0.1725945800 -0.1367420800 -0.1147521300 -0.0908052900 -0.0782806400 -0.1171146200 -0.2172589300 -0.3925313400 -0.5789861800
0.4580961600 0.4844019000 0.5048598600 0.5029328200 0.4814192800 0.4515585500 0.4354239100 0.4177748200 0.3791213800 0.3339053200 0.3028718600 0.2900525900 0.2927582100 0.3110408800 0.3117716400 0.2850838900 0.2573748900 0.2424748900 0.2213649500 0.1633020200 0.0786141680 -0.0002274675 -0.0148372430 0.0296071050 0.0919961260 0.1657732500 0.2429018800 0.2889460800 0.3052182400 0.3064709600 0.2908966300 0.2641226500 0.2426869900 0.2327862800 0.2347362300 0.2504236400 0.2820352700 0.3332166200 0.4016152600 0.4782664700 0.5269227700 0.5424845900 0.5381228900 0.5315922200 0.5343071600 0.5417086100 0.5619956700 0.5956695400 0.6195757800 0.6166301100 0.5918161000 0.5614854100 0.5317968300 0.4976512600 0.4352089900 0.3654096600 0.3101918900 0.2785940100 0.2803334800
0.0133327770 -0.0257797310 -0.0712480800 -0.1364122500 -0.1932748500 -0.2192014600 -0.2481398300 -0.3041994100 -0.3543847400 -0.3814222700 -0.3705415700 -0.3257250700 -0.2602925500 -0.1843868300 -0.0817950970 0.0330236360 0.1330728100 0.2018578500 0.2061439900 0.1461670300 0.0573504010 -0.0268471920 -0.0739213110 -0.0753086790 -0.0393648300 -0.0101895250 -0.0049175560 -0.0092751302 -0.0081816057 0.0167015990 0.0608484630 0.1044194900 0.1220526600 0.1110867300 0.0628758930 -0.0064033627 -0.0670232590 -0.0871068360 -0.0586449320 0.0076003034 0.0755243410 0.1420097000 0.1999786600 0.2360168100 0.2556111900 0.2715370700 0.2817563900 0.2804488500 0.2822644500 0.2693271300 0.2251226200 0.1542511700 0.0747497960 -0.0027296201 -0.0685507770 -0.1107725600 -0.1174393400 -0.0821198860 -0.0182109510
0.3945552400 0.4258191600 0.4498074500 0.4958569300 0.5886390800 0.7281446100 0.8920867400 0.9830177000 0.9599894300 0.8544768900 0.7182961100 0.5986196200 0.5230292600 0.4682671800 0.4240154700 0.4141541500 0.4500911100 0.5001810400 0.5336973100 0.5467608100 0.5368488600 0.5009231300 0.4604947500 0.4403928500 0.4460788600 0.4793093900 0.5528294700 0.6390427300 0.7124537100 0.7588110800 0.7666971800 0.7015732600 0.6029198900 0.4949550000 0.3774111400 0.2753624800 0.1911329200 0.1174897200 0.0444827310 -0.0178319970 -0.0327829420 -0.0019187107 0.0395974200 0.0824624360 0.1502118300 0.2804165500 0.4648010900 0.6352373000 0.7445026200 0.7811083500 0.7335505400 0.5955849600 0.3886837900 0.1671605400 -0.0347605900 -0.2071285100 -0.3364478000 -0.4275354900 -0.4653916400
-0.3761384000 -0.3597529000 -0.3573426200 -0.3565485500 -0.3578026700 -0.3685538100 -0.3810805000 -0.3814298600 -0.3974116900 -0.4529825100 -0.5139026900 -0.5551394400 -0.5789064100 -0.5842009300 -0.5699994100 -0.5669461700 -0.5825724400 -0.5939037100 -0.5958957000 -0.5795783500 -0.5718983200 -0.5808458800 -0.5796794400 -0.5554363700 -0.5162594700 -0.4790510500 -0.4546635000 -0.4338190500 -0.4055742300 -0.3899824200 -0.4059862800 -0.4661103900 -0.5517512000 -0.6434019800 -0.7358962800 -0.8147454900 -0.8616970100 -0.8819574400 -0.8963980900 -0.9103119900 -0.9101797200 -0.8847066800 -0.8157646900 -0.7075440500 -0.5861261600 -0.4888110800 -0.4262671500 -0.4010487800 -0.4025291900 -0.4040090900 -0.4028847900 -0.4336664000 -0.5212705200 -0.6601372200 -0.8087295000 -0.9336303500 -1.0000000000 -0.9911366300 -0.9265891300
-0.5280768900 -0.5562691600 -0.6044670200 -0.6438189300 -0.6643891200 -0.6806986400 -0.6883121600 -0.6649336000 -0.6233572300 -0.5614929900 -0.4820706300 -0.4055339400 -0.3319558100 -0.3037436100 -0.3147862000 -0.3496241100 -0.4033448200 -0.4556314000 -0.4924106400 -0.5039434200 -0.4770178600 -0.4293833700 -0.3935052300 -0.3911992800 -0.4225014600 -0.4621345600 -0.5102426400 -0.5642095400 -0.5875529400 -0.5472885600 -0.4904034800 -0.4734192300 -0.5156644900 -0.5936693400 -0.6547724800 -0.6621762500 -0.6121842800 -0.5164743100 -0.4185343900 -0.3643825000 -0.3353385200 -0.3249738800 -0.3243188400 -0.3308358900 -0.3482464400 -0.3810668700 -0.4034411400 -0.3976556400 -0.3747762200 -0.3744412700 -0.3797514800 -0.3752627600 -0.3720009800 -0.3788163100 -0.3969691800 -0.4126144800 -0.4300425600 -0.4382652300 -0.4344972900
